ID,Status of account,Duration(months),Credit History,Purpose,Credit amount,Savings account/bonds,Employment,Installment rate,Personal status/sex,Debtors/Guarantors,Residence since,Property,Age ,Other installment plans,Housing,Existing credits at bank,Job,People liable to provide maintenance for,Telephone,Foreign worker,Class
247,4,12,4,3,717,1,5,4,3,1,4,1,52,3,2,3,3,1,1,1,1
248,4,6,0,0,1204,2,3,4,3,1,1,4,35,1,1,1,3,1,1,2,1
249,3,24,2,2,1925,1,3,2,3,1,2,1,26,3,2,1,3,1,1,1,1
250,4,18,2,3,433,1,1,3,2,2,4,1,22,3,1,1,3,1,1,1,2
251,1,6,4,0,666,4,4,3,2,1,4,1,39,3,2,2,2,1,2,1,1
252,3,12,2,2,2251,1,3,1,2,1,2,3,46,3,2,1,2,1,1,1,1
253,2,30,2,0,2150,1,3,4,2,3,2,4,24,1,2,1,3,1,1,1,2
254,4,24,3,2,4151,2,3,2,3,1,3,2,35,3,2,2,3,1,1,1,1
255,2,9,2,2,2030,5,4,2,3,1,1,3,24,3,2,1,3,1,2,1,1
256,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1,1
257,4,24,4,3,2684,1,3,4,3,1,2,1,35,3,2,2,2,1,1,1,1
258,1,12,1,3,2149,1,3,4,1,1,1,4,29,3,3,1,3,1,1,1,2
259,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1,1
260,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1,1
261,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1,1
262,1,24,2,3,1603,1,5,4,2,1,4,3,55,3,2,1,3,1,1,1,1
263,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1,1
264,4,12,4,6,2748,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1,1
265,4,10,4,0,1231,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2,1
266,2,15,2,3,802,1,5,4,3,1,3,3,37,3,2,1,3,2,1,1,2
267,4,36,4,9,6304,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,1
268,4,24,2,3,1533,1,2,4,2,1,3,3,38,2,2,1,3,1,2,1,1
269,1,14,2,0,8978,1,5,1,1,1,4,2,45,3,2,1,4,1,2,2,2
270,4,24,2,3,999,5,5,4,3,1,2,3,25,3,2,2,3,1,1,1,1
271,4,18,2,0,2662,5,4,4,3,1,3,2,32,3,2,1,3,1,1,2,1
272,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1,1
273,2,48,1,0,12169,5,1,4,3,2,4,4,36,3,3,1,4,1,2,1,1
274,2,48,2,3,3060,1,4,4,3,1,4,1,28,3,2,2,3,1,1,1,2
275,1,30,2,5,11998,1,2,1,1,1,1,4,34,3,2,1,2,1,2,1,2
276,4,9,2,3,2697,1,3,1,3,1,2,1,32,3,2,1,3,2,1,1,1
277,4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1,1
278,1,12,2,2,1262,5,5,2,1,1,4,2,49,3,2,1,2,1,2,1,1
279,4,6,2,2,4611,1,2,1,2,1,4,2,32,3,2,1,3,1,1,1,2
280,4,24,2,3,1901,2,3,4,3,1,4,3,29,3,1,1,4,1,2,1,1
281,4,15,4,1,3368,4,5,3,3,1,4,4,23,3,1,2,3,1,2,1,1
282,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1,1
283,3,18,1,3,1445,5,4,4,3,1,4,3,49,1,2,1,2,1,1,1,1
284,4,15,4,2,1520,5,5,4,3,1,4,2,63,3,2,1,3,1,1,1,1
285,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1,1
286,1,47,2,0,10722,1,2,1,2,1,1,1,35,3,2,1,2,1,2,1,1
287,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1,1
288,2,48,3,10,7582,2,1,2,3,1,4,4,31,3,3,1,4,1,2,1,1
289,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1,1
290,1,24,3,3,1024,1,2,4,4,1,4,1,48,2,2,1,3,1,1,1,2
291,4,12,2,9,1076,1,3,2,4,1,2,1,26,3,2,1,3,1,2,2,1
292,2,36,2,1,9398,1,2,1,4,1,4,3,28,3,1,1,4,1,2,1,2
293,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1,1
294,3,42,4,1,4796,1,5,4,3,1,4,4,56,3,3,1,3,1,1,1,1
295,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1,1
296,2,48,2,2,9960,1,2,1,2,1,2,3,26,3,2,1,3,1,2,1,2
297,4,12,2,1,4675,5,2,1,2,1,4,3,20,3,1,1,3,1,1,1,1
298,4,10,2,0,1287,5,5,4,3,2,2,2,45,3,2,1,2,1,1,2,1
299,4,18,2,2,2515,1,3,3,3,1,4,1,43,3,2,1,3,1,2,1,1
300,2,21,4,2,2745,4,4,3,3,1,2,3,32,3,2,2,3,1,2,1,1
301,4,6,2,0,672,1,1,1,2,1,4,1,54,3,2,1,1,1,2,1,1
302,2,36,0,3,3804,1,3,4,2,1,1,3,42,3,2,1,3,1,2,1,2
303,3,24,4,0,1344,5,4,4,3,1,2,1,37,1,2,2,2,2,1,1,2
304,1,10,4,0,1038,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1,1
305,4,48,4,0,10127,3,3,2,3,1,2,4,44,1,3,1,3,1,1,1,2
306,4,6,2,2,1543,4,3,4,1,1,2,1,33,3,2,1,3,1,1,1,1
307,4,30,2,1,4811,5,4,2,2,1,4,2,24,2,1,1,2,1,1,1,1
308,1,12,2,3,727,2,2,4,4,1,3,4,33,3,2,1,2,1,2,1,2
309,2,8,2,2,1237,1,3,3,2,1,4,1,24,3,2,1,3,1,1,1,2
310,2,9,2,0,276,1,3,4,4,1,4,1,22,3,1,1,2,1,1,1,1
311,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1,1
312,4,24,2,2,5511,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1,1
313,3,24,2,2,3749,1,2,2,2,1,4,3,26,3,2,1,3,1,1,1,1
314,2,12,2,0,685,1,4,2,4,1,3,3,25,1,2,1,2,1,1,1,2
315,3,4,2,0,1494,5,2,1,3,1,2,1,29,3,2,1,2,2,1,2,1
316,1,36,1,2,2746,1,5,4,3,1,4,3,31,1,2,1,3,1,1,1,2
317,1,12,2,2,708,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1,1
318,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1,1
319,4,12,4,6,701,1,3,4,3,1,2,3,32,3,2,2,3,1,1,1,1
320,1,15,3,2,3643,1,5,1,2,1,4,2,27,3,2,2,2,1,1,1,1
321,2,30,4,0,4249,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1,2
322,1,24,2,3,1938,1,2,4,1,1,3,2,32,3,2,1,3,1,1,1,2
323,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1,1
324,1,18,2,2,2659,4,3,4,3,1,2,3,28,3,2,1,3,1,1,1,1
325,4,18,4,0,1028,1,3,4,2,1,3,1,36,3,2,2,3,1,1,1,1
326,1,8,4,0,3398,1,4,1,3,1,4,1,39,3,2,2,2,1,1,2,1
327,4,12,4,2,5801,5,5,2,3,1,4,2,49,3,1,1,3,1,2,1,1
328,4,24,2,0,1525,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1,1
329,3,36,2,3,4473,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1,1
330,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1,1
331,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1,1
332,4,18,4,6,1864,2,3,4,2,1,2,1,30,3,2,2,3,1,1,1,2
333,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1,2
334,4,48,4,1,11590,2,3,2,2,1,4,3,24,1,1,2,2,1,1,1,2
335,1,24,0,2,4110,1,5,3,3,1,4,4,23,1,1,2,3,2,1,1,2
336,1,6,4,2,3384,1,3,1,1,1,4,1,44,3,1,1,4,1,2,1,2
337,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,1,1
338,1,15,2,4,1275,5,3,4,2,1,2,3,24,3,1,1,3,1,1,1,2
339,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1,1
340,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,1,1
341,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1,1
342,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1,1
343,2,18,2,3,3213,3,2,1,4,1,3,1,25,3,1,1,3,1,1,1,1
344,2,18,2,9,4439,1,5,1,3,2,1,1,33,1,2,1,4,1,2,1,1
345,3,10,2,0,3949,1,2,1,3,3,1,2,37,3,2,1,2,2,1,1,1
346,4,15,4,3,1459,1,3,4,2,1,2,3,43,3,2,1,2,1,1,1,1
347,2,13,4,3,882,1,2,4,3,3,4,1,23,3,2,2,3,1,1,1,1
348,2,24,2,3,3758,3,1,1,2,1,4,4,23,3,1,1,1,1,1,1,1
349,4,6,3,9,1743,2,3,1,3,1,2,1,34,3,2,2,2,1,1,1,1
350,2,9,4,6,1136,4,5,4,3,1,3,4,32,3,3,2,3,2,1,1,2
351,4,9,2,4,1236,1,2,1,2,1,4,1,23,3,1,1,3,1,2,1,1
352,2,9,2,2,959,1,3,1,2,1,2,3,29,3,2,1,3,1,1,2,2
353,4,18,4,1,3229,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1,1
354,1,12,0,3,6199,1,3,4,3,1,2,2,28,3,1,2,3,1,2,1,2
355,4,10,2,6,727,3,5,4,3,1,4,4,46,3,3,1,3,1,2,1,1
356,2,24,2,0,1246,1,2,4,3,1,2,1,23,2,2,1,2,1,1,1,2
357,4,12,4,3,2331,5,5,1,3,2,4,1,49,3,2,1,3,1,2,1,1
358,4,36,3,3,4463,1,3,4,3,1,2,3,26,3,2,2,4,1,2,1,2
359,4,12,2,3,776,1,3,4,4,1,2,1,28,3,2,1,3,1,1,1,1
360,1,30,2,2,2406,1,4,4,2,1,4,1,23,3,1,1,3,1,1,1,2
361,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,1,1,1,1
362,3,12,2,3,3399,5,5,2,3,1,3,3,37,3,2,1,4,1,1,1,1
363,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,1,1
364,4,6,2,2,1766,1,3,1,4,1,2,2,21,3,1,1,3,1,1,1,1
365,1,18,2,2,2473,1,1,4,3,1,1,3,25,3,2,1,1,1,1,1,2
366,4,12,2,9,1542,1,4,2,3,1,4,3,36,3,2,1,3,1,2,1,1
367,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1,1
368,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1,1
369,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1,2
370,2,18,2,2,3001,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1,1
371,4,36,2,0,3079,5,3,4,3,1,4,1,36,3,2,1,3,1,1,1,1
372,4,18,4,3,6070,1,5,3,3,1,4,3,33,3,2,2,3,1,2,1,1
373,4,10,4,2,2146,1,2,1,2,1,3,1,23,3,1,2,3,1,1,1,1
374,4,60,4,0,13756,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1,1
375,2,60,1,10,14782,2,5,3,2,1,4,4,60,1,3,2,4,1,2,1,2
376,1,48,1,9,7685,1,4,2,2,3,4,3,37,3,1,1,3,1,1,1,2
377,4,18,3,3,2320,1,1,2,4,1,3,1,34,3,2,2,3,1,1,1,1
378,4,7,3,3,846,5,5,3,3,1,4,4,36,3,3,1,3,1,1,1,1
379,2,36,2,0,14318,1,5,4,3,1,2,4,57,3,3,1,4,1,2,1,2
380,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1,1
381,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1,1
382,2,18,2,1,12976,1,1,3,2,1,4,4,38,3,3,1,4,1,2,1,2
383,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1,1
384,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1,1
385,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1,1
386,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1,1
387,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1,1
388,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1,1
389,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1,1
390,4,9,2,9,1449,1,4,3,2,1,2,3,27,3,2,2,3,1,1,1,1
391,4,18,2,0,1820,1,3,2,4,1,2,2,30,3,2,1,4,1,2,1,1
392,2,12,2,2,983,4,2,1,2,1,4,1,19,3,1,1,2,1,1,1,1
393,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1,1
394,1,6,4,3,1957,1,4,1,2,1,4,3,31,3,2,1,3,1,1,1,1
395,4,9,4,2,2406,1,1,2,3,1,3,3,31,3,2,1,4,1,1,1,1
396,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1,1
397,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1,1
398,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1,1
399,2,12,2,0,1223,1,5,1,1,1,1,1,46,3,1,2,3,1,1,1,2
400,4,24,4,3,1516,4,3,4,2,1,1,1,43,3,2,2,2,1,1,1,1
401,4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,1,2,1,1
402,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1,1
403,4,24,3,9,8648,1,2,2,3,1,2,3,27,1,2,2,3,1,2,1,2
404,4,14,3,0,802,1,3,4,3,1,2,3,27,3,2,2,2,1,1,1,1
405,2,18,3,0,2899,5,5,4,3,1,4,3,43,3,2,1,3,2,1,1,1
406,2,24,2,3,2039,1,2,1,4,1,1,2,22,3,2,1,3,1,2,1,2
407,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1,1
408,1,15,2,3,1053,1,2,4,4,1,2,1,27,3,2,1,3,1,1,2,1
409,4,24,2,3,3235,3,5,3,1,1,2,3,26,3,2,1,4,1,2,1,1
410,3,12,4,0,939,3,4,4,4,1,2,1,28,3,2,3,3,1,2,1,2
411,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1,1
412,4,33,4,1,7253,1,4,3,3,1,2,3,35,3,2,2,4,1,2,1,1
413,4,12,4,9,2292,1,1,4,3,1,2,3,42,2,2,2,4,1,2,1,2
414,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,2,1,2,1
415,1,24,2,0,1381,5,3,4,2,1,2,2,35,3,2,1,3,1,1,1,2
416,4,36,4,1,5842,1,5,2,3,1,2,2,35,3,2,2,3,2,2,1,1
417,1,12,2,0,2579,1,2,4,3,1,1,1,33,3,2,1,2,2,1,1,2
418,1,18,3,6,8471,5,3,1,2,1,2,3,23,3,1,2,3,1,2,1,1
419,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,1,1,1,1
420,2,18,2,0,1042,5,3,4,2,1,2,2,33,3,2,1,3,1,1,1,2
421,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1,1
422,2,12,2,1,2028,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1,1
423,2,12,4,0,958,1,4,2,3,1,3,1,47,3,2,2,2,2,1,1,1
424,4,21,3,2,1591,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1,1
425,2,12,2,2,2762,5,5,1,2,1,2,2,25,1,2,1,3,1,2,1,2
426,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,1,2,1,1
427,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1,1
428,4,18,4,3,1149,4,3,4,3,1,3,1,46,3,2,2,3,1,1,1,1
429,4,9,2,2,1313,1,5,1,3,1,4,3,20,3,2,1,3,1,1,1,1
430,1,18,4,5,1190,1,1,2,2,1,4,4,55,3,3,3,1,2,1,1,2
431,4,5,2,9,3448,1,4,1,3,1,4,1,74,3,2,1,2,1,1,1,1
432,2,24,2,10,11328,1,3,2,3,2,3,3,29,1,2,2,4,1,2,1,2
433,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1,1
434,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1,1
435,1,9,2,2,2136,1,3,3,3,1,2,1,25,3,2,1,3,1,1,1,1
436,2,12,2,3,1484,5,3,2,4,1,1,1,25,3,2,1,3,1,2,1,2
437,4,6,2,5,660,3,4,2,4,1,4,1,23,3,1,1,2,1,1,1,1
438,4,24,4,0,1287,4,5,4,2,1,4,1,37,3,2,2,3,1,2,1,1
439,1,42,4,5,3394,1,1,4,3,2,4,3,65,3,2,2,1,1,1,1,1
440,3,12,1,9,609,1,2,4,2,1,1,1,26,3,2,1,1,1,1,1,2
441,4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,1,1
442,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1,1
443,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1,1
444,4,12,2,6,719,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1,2
445,2,48,4,2,5096,1,3,2,2,1,3,3,30,3,2,1,4,1,2,1,2
446,4,9,4,6,1244,5,5,4,2,1,4,2,41,3,1,2,2,1,1,1,1
447,1,36,2,0,1842,1,2,4,2,1,4,3,34,3,2,1,3,1,2,1,2
448,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,1,1
449,3,12,2,2,1424,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1,1
450,2,15,3,5,1512,4,3,3,4,1,3,2,61,2,2,2,3,1,1,1,2
451,4,36,4,1,11054,5,3,4,3,1,2,3,30,3,2,1,4,1,2,1,1
452,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1,1
453,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1,1
454,4,24,2,1,2670,1,5,4,3,1,4,3,35,3,2,1,4,1,2,1,1
455,1,24,2,0,4817,1,4,2,3,2,3,2,31,3,2,1,3,1,2,1,2
456,4,24,2,1,2679,1,2,4,2,1,1,4,29,3,2,1,4,1,2,1,1
457,1,11,4,0,3905,1,3,2,3,1,2,1,36,3,1,2,3,2,1,1,1
458,1,12,2,1,3386,1,5,3,3,1,4,4,35,3,3,1,3,1,2,1,2
459,1,6,2,4,343,1,2,4,2,1,1,1,27,3,2,1,3,1,1,1,1
460,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1,1
461,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1,1
462,1,15,2,0,1721,1,2,2,3,1,3,1,36,3,2,1,3,1,1,1,1
463,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1,1
464,2,12,2,8,754,5,5,4,3,1,4,2,38,3,2,2,3,1,1,1,1
465,4,18,2,9,1950,1,4,4,3,1,1,3,34,2,2,2,3,1,2,1,1
466,1,24,2,1,2924,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1,1
467,1,24,3,3,1659,1,2,4,2,1,2,3,29,3,1,1,2,1,2,1,2
468,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1,1
469,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1,1
470,4,24,3,1,4679,1,4,3,3,1,3,3,35,3,2,2,2,1,2,1,1
471,2,24,2,3,3092,2,2,3,4,1,2,3,22,3,1,1,3,1,2,1,2
472,1,6,2,6,448,1,2,4,2,1,4,2,23,3,2,1,3,1,1,1,2
473,1,9,2,0,654,1,3,4,3,1,3,3,28,3,2,1,2,1,1,1,2
474,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1,1
475,2,18,4,3,1245,1,3,4,4,1,2,3,33,3,2,1,3,1,1,1,2
476,1,18,0,2,3114,1,2,1,2,1,4,2,26,3,1,1,3,1,1,1,2
477,4,39,2,1,2569,3,3,4,3,1,4,3,24,3,2,1,3,1,1,1,1
478,3,24,2,3,5152,1,4,4,3,1,2,3,25,1,2,1,3,1,1,1,1
479,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1,1
480,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1,1
481,2,12,4,3,3573,1,3,1,2,1,1,1,23,3,2,1,2,1,1,1,1
482,2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1,1
483,1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,1,1
484,4,15,3,2,960,4,4,3,2,1,2,2,30,3,2,2,3,1,1,1,1
485,4,12,4,0,1163,3,3,4,3,1,4,1,44,3,2,1,3,1,2,1,1
486,2,6,3,0,1209,1,1,4,3,1,4,2,47,3,2,1,4,1,2,1,2
487,4,12,2,3,3077,1,3,2,3,1,4,3,52,3,2,1,3,1,2,1,1
488,4,24,2,0,3757,1,5,4,2,2,4,4,62,3,3,1,3,1,2,1,1
489,4,10,2,0,1418,2,3,3,3,1,2,1,35,3,1,1,2,1,1,2,1
490,4,6,2,0,3518,1,3,2,3,3,3,2,26,3,1,1,3,1,1,1,1
491,4,12,4,3,1934,1,5,2,3,1,2,4,26,3,2,2,3,1,1,1,1
492,2,27,0,9,8318,1,5,2,2,1,4,4,42,3,3,2,4,1,2,1,2
493,4,6,4,3,1237,2,3,1,2,1,1,2,27,3,2,2,3,1,1,1,1
494,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,1,1,1,1
495,1,12,4,0,2122,1,3,3,3,1,2,1,39,3,1,2,2,2,1,2,1
496,1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,1,2
497,2,36,2,2,9034,2,2,4,3,2,1,4,29,3,1,1,4,1,2,1,2
